DEC27,2007  00:13:20.8 36.533N -112.272W 24.07km Ml=3.0
BHU    329.2     68.5   +1.0
BTU     29.2     68.5   +1.0
CCAZ   176.0     71.0   -1.0
CCUT   306.6     68.5   +1.0
EKU    321.1     68.5   -1.0
HMU     54.1     71.0   +1.0
KEUT   302.5     68.5   -1.0
KNB    274.6     68.5   -1.0
LCMT   272.2     68.5   +1.0
OWUT    23.4     71.0   -1.0
U15A   170.2     68.5   -1.0
WMZ    177.6     71.0   -1.0
WUAZ   150.0     71.0   +1.0
