May 3, 2015 22:26:04.4 35.044N 111.702W 2.50 M=2.74
FLAG   28.5    90.0  +1.0
CCAZ  325.5    90.0  +1.0
GCAZ  340.9    59.8  -1.0
TSAZ  297.6    90.0  +1.0
WMZ   282.5    90.0  +1.0
WUAZ   29.5    90.0  -1.0
SMAZ  317.3    59.8  +1.0
W18A   86.8    59.8  -1.0
KNB   335.6    52.9  +1.0

