December 1, 014  07:10:06.7 35.050N, 111.716W 4.1 M=2.77
FLAG   33.7    90.0  +1.0
CCAZ  326.0    90.0  +1.0
GCAZ  341.4    59.8  +1.0
ICU   320.2    52.9  -1.0
KNB   335.8    52.9  +1.0
LCMT  328.1    52.9  -1.0
MVCO   49.5    52.4  +1.0
SMAZ  317.4    59.8  +1.0
TSAZ  297.6    90.0  -1.0
U15A  341.4    59.8  +1.0
X16A  160.2    90.0  +1.0
WMZ   282.2    90.0  +1.0
