nov 23, 2013    05:32:38.5 36.416N -112.229W 21.5km Md=2.65
CCAZ   179.2     60.4   -1.0
EKU    342.0     60.4   -1.0
FLAG   157.9     67.1   -1.0
GCAZ   167.6     60.4   -1.0
KNB    321.7     60.4   +1.0
LCMT   306.4     67.1   +1.0
SMAZ   263.1     60.4   +1.0
TSAZ   180.2     67.1   +1.0
W13A   226.2     67.1   -1.0
WMZ    183.6     67.1   -1.0
WUAZ   142.0     67.1   +1.0
