December 5, 2014 09:07:21.0 35.057N 111.695W 1.5 M=2.21
CCAZ  324.6    90.0  -1.0
FLAG   29.2    90.0  -1.0
LCMT  327.7    52.9  -1.0
TSAZ  295.9    90.0  +1.0
U15A  340.6    59.8  +1.0
X16A  161.8    90.0  +1.0
X18A  109.6    59.8  -1.0
W18A   87.3    59.8  +1.0
WMZ   281.0    90.0  +1.0
WUAZ   29.7    90.0  -1.0
